,RDDT,TTAN,AAPL,ABNB,AMZN,APP,ASML,AVGO,AXP,BROS,CEF,CELH,CMG,CPNG,CRWD,DASH,DDOG,DOCU,ELF,EME,ENPH,FIX,GEHC,GRAB,HIMS,HOOD,HWM,INTC,IONQ,KD,KNSL,LRCX,MA,MELI,META,MNST,MSFT,NFLX,NVDA,PGR,PRYMY,QBTS,QQQ,RACE,RBLX,RELY,RGTI,RKLB,SHOP,SMCI,SNOW,SPOT,STN,STRL,TMC,TOST,TSLA,TSM,TTD,U,UBER,V,VEEV,VOO,WING,XYZ,ZG,EMBJ,GLW,KRYS
2024-07-19,64.69999694824219,,222.58851623535156,147.99000549316406,183.1300048828125,81.80000305175781,882.0414428710938,155.0143280029297,238.64170837402344,39.16999816894531,22.5,49.58000183105469,53.540000915527344,20.190000534057617,304.9599914550781,106.0999984741211,119.02999877929688,55.88999938964844,177.52000427246094,362.4768371582031,105.45999908447266,302.5213928222656,80.233642578125,3.380000114440918,19.420000076293945,23.40999984741211,77.65498352050781,32.7721061706543,7.429999828338623,27.280000686645508,369.3514404296875,90.21768188476562,439.90875244140625,1649.989990234375,474.0496826171875,50.88999938964844,431.2788391113281,63.33399963378906,117.8731689453125,202.04312133789065,32.99031066894531,1.0199999809265137,471.418212890625,413.0178833007813,40.52000045776367,13.210000038146973,1.0399999618530271,5.199999809265137,63.15999984741211,79.6780014038086,129.85000610351562,295.0899963378906,84.73019409179688,116.0199966430664,1.309999942779541,27.170000076293945,239.1999969482422,161.9922637939453,96.01000213623048,16.209999084472656,67.30999755859375,262.02081298828125,183.25,495.2858276367187,366.6859436035156,68.0999984741211,49.099998474121094,,,
2024-07-22,68.12999725341797,,222.24119567871097,150.17999267578125,182.5500030517578,83.23999786376953,927.248291015625,158.66925048828125,240.97515869140625,39.540000915527344,22.520000457763672,48.13999938964844,53.560001373291016,20.61000061035156,263.9100036621094,104.5,121.22000122070312,56.619998931884766,169.57000732421875,374.5690307617187,104.73999786376952,315.99310302734375,81.02162170410156,3.380000114440918,20.34000015258789,23.420000076293945,79.86431884765625,33.15964889526367,8.079999923706055,27.6299991607666,372.2232360839844,96.11506652832033,444.1225280761719,1687.3800048828125,484.5987243652344,50.36000061035156,437.0310668945313,64.75,123.48046875,199.2337646484375,33.6579704284668,1.0099999904632568,478.4413146972656,423.8118591308594,41.0,13.479999542236328,1.0499999523162842,5.340000152587891,62.689998626708984,78.62799835205078,131.14999389648438,295.45001220703125,85.90176391601562,121.86000061035156,1.3049999475479126,27.420000076293945,251.5099945068359,165.4906768798828,100.44000244140624,16.469999313354492,67.7300033569336,264.2416687011719,187.0,500.42962646484375,379.9411315917969,68.25,50.130001068115234,,,
2024-07-23,67.83999633789062,,223.28314208984375,148.75,186.41000366210935,83.80999755859375,918.9241333007812,161.33901977539062,243.0919952392578,39.0099983215332,22.559999465942383,47.470001220703125,52.54999923706055,20.600000381469727,268.8800048828125,105.76000213623048,123.20999908447266,56.11000061035156,177.42999267578125,378.0282287597656,103.63999938964844,327.227783203125,80.6126708984375,3.380000114440918,22.770000457763672,22.8700008392334,82.01394653320312,32.7422981262207,8.300000190734863,27.56999969482422,373.3699340820313,94.4063491821289,437.95556640625,1692.22998046875,485.8812255859375,50.310001373291016,438.9156188964844,64.2760009765625,122.53092193603516,198.8653106689453,33.70706558227539,1.0800000429153442,476.7549743652344,419.82366943359375,41.08000183105469,13.670000076293944,1.1200000047683716,5.400000095367432,62.65999984741211,78.3219985961914,132.60000610351562,330.7900085449219,86.68611907958984,124.4800033569336,1.2000000476837158,27.040000915527344,246.3800048828125,165.94996643066406,100.9000015258789,16.920000076293945,67.5199966430664,261.35955810546875,186.72000122070312,499.5952453613281,382.4134521484375,66.88999938964844,49.91999816894531,,,
2024-07-24,62.95000076293945,,216.86277770996097,144.22999572753906,180.8300018310547,78.68000030517578,859.7581176757812,149.09352111816406,237.27316284179688,36.959999084472656,22.40999984741211,45.63999938964844,51.779998779296875,19.920000076293945,258.1400146484375,102.45999908447266,117.31999969482422,53.79999923706055,174.50999450683594,355.6182556152344,116.91000366210938,298.1468505859375,79.48556518554688,3.359999895095825,22.510000228881836,21.40999984741211,79.20748138427734,31.50017547607422,7.619999885559082,26.899999618530273,371.08642578125,89.50547790527344,428.7645568847656,1642.550048828125,458.6188659667969,49.59000015258789,423.1783752441406,63.5989990234375,114.19495391845705,198.4416046142578,34.1292610168457,0.9800000190734864,459.6535949707031,410.3988037109375,39.959999084472656,13.279999732971191,1.0199999809265137,5.210000038146973,59.27000045776367,71.15599822998047,125.62000274658205,336.5199890136719,86.22940826416016,113.08999633789062,1.1200000047683716,24.799999237060547,215.9900054931641,156.15829467773438,89.31999969482422,15.600000381469728,66.13999938964844,250.8771209716797,184.25,488.15924072265625,367.8972778320313,61.709999084472656,46.27000045776367,,,
2024-07-25,62.060001373291016,,215.8208465576172,140.02999877929688,179.85000610351562,76.16999816894531,849.7887573242188,147.0443878173828,236.47564697265625,37.15999984741211,21.899999618530273,46.400001525878906,50.81999969482422,19.790000915527344,254.1499938964844,100.77999877929688,120.30999755859376,55.099998474121094,170.35000610351562,345.5198974609375,117.5199966430664,290.4515686035156,79.71498107910156,3.319999933242798,23.25,21.18000030517578,81.94425964355469,30.90395736694336,7.929999828338623,26.6299991607666,376.1718444824219,86.97240447998047,425.9388427734375,1625.1500244140625,450.8040466308594,50.099998474121094,412.81842041015625,63.40900039672851,112.2258758544922,195.98228454589844,32.784122467041016,1.0299999713897705,454.5846862792969,402.7100830078125,40.540000915527344,13.600000381469728,1.0399999618530271,5.25,59.439998626708984,69.56099700927734,129.58999633789062,328.95001220703125,84.63090515136719,110.05999755859376,1.190000057220459,24.989999771118164,220.25,156.6273651123047,90.87999725341795,16.18000030517578,65.73999786376953,250.4526824951172,186.5500030517578,485.6952209472656,357.8094787597656,61.58000183105469,47.36000061035156,,,
2024-07-26,62.36000061035156,,216.2872314453125,140.10000610351562,182.5,77.52999877929688,875.1653442382812,149.37924194335938,242.09759521484375,38.02000045776367,22.11000061035156,48.02000045776367,49.83000183105469,20.18000030517578,256.1600036621094,104.73999786376952,118.30999755859376,55.900001525878906,182.82000732421875,362.9154968261719,119.33999633789062,307.96978759765625,80.29349517822266,3.3299999237060547,21.770000457763672,21.200000762939453,82.28263854980469,31.152381896972656,8.210000038146973,26.950000762939453,442.0231323242187,88.00727081298828,434.44573974609375,1651.68994140625,463.0234375,51.0,419.5967712402344,63.137001037597656,113.00550842285156,198.6626892089844,33.1572265625,0.9900000095367432,459.2469482421875,410.5277404785156,40.5099983215332,13.920000076293944,1.0700000524520874,5.400000095367432,59.939998626708984,71.21900177001953,129.0,321.8800048828125,85.41526794433594,115.27999877929688,1.159999966621399,25.68000030517578,219.8000030517578,158.24952697753906,92.43000030517578,16.610000610351562,64.4000015258789,256.09857177734375,192.42999267578125,491.1433410644531,363.75689697265625,60.18000030517578,48.08000183105469,,,
2024-07-29,59.97999954223633,,216.56509399414065,140.2899932861328,183.1999969482422,76.8499984741211,859.1798095703125,147.9901580810547,244.06671142578125,38.36000061035156,22.09000015258789,46.880001068115234,50.970001220703125,20.299999237060547,258.80999755859375,105.98999786376952,117.91999816894533,55.77000045776367,172.57000732421875,361.7391357421875,113.72000122070312,312.18524169921875,81.83950805664062,3.309999942779541,21.709999084472656,21.18000030517578,82.45182037353516,30.63566017150879,7.889999866485596,27.36000061035156,439.1513366699219,87.78102111816406,437.5391540527344,1621.4000244140625,463.0333251953125,51.27000045776367,421.037353515625,62.69599914550781,111.5362319946289,196.77442932128903,33.16704559326172,0.9900000095367432,460.16943359375,408.4443664550781,40.56999969482422,13.59000015258789,1.0299999713897705,5.320000171661377,59.869998931884766,69.77300262451172,129.57000732421875,323.739990234375,85.04791259765625,113.38999938964844,1.1299999952316284,26.0,232.1000061035156,156.363525390625,92.20999908447266,16.350000381469727,63.7599983215332,258.2109069824219,191.6699981689453,491.5065612792969,364.90374755859375,60.7400016784668,47.88999938964844,,,
2024-07-30,58.439998626708984,,217.12078857421875,138.99000549316406,181.7100067138672,74.83000183105469,849.0045166015625,141.38961791992188,248.5859375,38.38999938964844,22.350000381469727,46.310001373291016,52.56999969482422,20.329999923706055,233.6499938964844,107.20999908447266,114.68000030517578,55.43000030517578,170.2899932861328,357.35284423828125,109.37000274658205,303.9232482910156,82.43797302246094,3.299999952316284,21.200000762939453,20.399999618530273,93.35914611816406,29.94007110595703,7.800000190734863,26.75,460.5799865722656,84.09405517578125,443.63671875,1626.1500244140625,460.52783203125,51.56999969482422,417.2781677246094,62.257999420166016,103.68001556396484,198.6626892089844,33.61869812011719,0.9549999833106996,453.8506774902344,407.0256652832031,41.029998779296875,13.539999961853027,0.9900000095367432,5.260000228881836,59.20000076293945,66.63099670410156,128.8800048828125,330.3500061035156,84.79969787597656,110.0999984741211,1.1200000047683716,25.959999084472656,222.6199951171875,151.01817321777344,89.83999633789062,16.170000076293945,63.09000015258789,259.69146728515625,193.6300048828125,488.93463134765625,373.8944091796875,60.09000015258789,47.75,,,
2024-07-31,60.849998474121094,,220.37562561035156,139.55999755859375,186.97999572753903,77.0999984741211,924.4659423828124,158.29489135742188,249.1372985839844,38.25,22.790000915527344,46.83000183105469,54.31999969482422,20.75,231.9600067138672,110.72000122070312,116.44000244140624,55.47999954223633,172.5800018310547,374.26995849609375,115.11000061035156,330.498779296875,84.41288757324219,3.299999952316284,21.239999771118164,20.56999969482422,95.24005126953124,30.546226501464844,8.149999618530273,26.8700008392334,455.7637939453125,90.62396240234376,459.7581176757813,1668.9000244140625,472.1009216308594,51.45000076293945,412.7691345214844,62.834999084472656,116.96359252929688,197.22576904296875,33.923072814941406,1.0,467.28173828125,409.7440185546875,41.52000045776367,13.210000038146973,1.0299999713897705,5.239999771118164,61.20000076293945,70.16500091552734,130.3800048828125,343.94000244140625,87.36125946044922,116.36000061035156,1.0800000429153442,26.15999984741211,232.07000732421875,162.02157592773438,89.87999725341797,16.360000610351562,64.47000122070312,262.2281188964844,191.92999267578125,496.6405029296875,371.2235107421875,61.880001068115234,47.400001525878906,,,
2024-08-01,59.380001068115234,,216.68414306640625,135.08999633789062,184.07000732421875,75.08999633789062,872.1680908203125,144.837646484375,244.8445281982422,37.9900016784668,22.61000061035156,44.79999923706055,53.459999084472656,20.6200008392334,224.22000122070312,108.1999969482422,113.0999984741211,53.61000061035156,167.6199951171875,364.9789733886719,109.68000030517578,324.7820129394531,83.18605041503906,3.240000009536743,18.510000228881836,20.239999771118164,94.41405487060548,28.866878509521484,7.519999980926514,23.489999771118164,446.0515747070313,81.68097686767578,458.4692687988281,1606.06005859375,494.8792419433594,51.380001068115234,411.5456237792969,62.48500061035156,109.15736389160156,198.2942352294922,30.781139373779297,0.9660000205039978,455.9635314941406,418.2859191894531,38.849998474121094,13.739999771118164,0.9480000138282776,4.960000038146973,58.16999816894531,67.2239990234375,124.1999969482422,336.5,86.91448211669922,109.9800033569336,1.0399999618530271,25.25,216.86000061035156,154.57522583007812,87.75,15.350000381469728,61.02000045776367,262.4847412109375,189.13999938964844,489.8672180175781,369.0192565917969,59.900001525878906,44.380001068115234,,,
2024-08-02,57.58000183105469,,218.1726531982422,128.22999572753906,167.89999389648438,68.72000122070312,798.7791748046875,141.68516540527344,228.6974945068359,37.41999816894531,22.600000381469727,42.709999084472656,52.56999969482422,20.280000686645508,217.88999938964844,117.2300033569336,107.25,51.72999954223633,165.9499969482422,348.6101989746094,105.19000244140624,304.41046142578125,83.22594451904297,3.240000009536743,17.579999923706055,17.8799991607666,89.72669219970703,21.3445987701416,7.079999923706055,23.3799991607666,446.3707275390625,75.05762481689453,458.0825500488281,1776.1400146484375,485.33447265625,51.61000061035156,403.0406188964844,61.36399841308594,107.21829986572266,199.82325744628903,30.584766387939453,0.9409999847412108,445.1412963867187,430.1612548828125,39.040000915527344,13.420000076293944,0.8970000147819519,4.809999942779541,54.43000030517578,62.46500015258789,119.7699966430664,330.8500061035156,83.64799499511719,104.9000015258789,1.0299999713897705,24.450000762939453,207.6699981689453,146.44482421875,83.08000183105469,15.31999969482422,58.9900016784668,263.1263427734375,185.13999938964844,480.9146423339844,360.1229248046875,60.380001068115234,43.13999938964844,,,
2024-08-05,56.810001373291016,,207.66392517089844,125.30999755859376,161.02000427246094,67.13999938964844,809.635498046875,139.9709930419922,222.435546875,36.130001068115234,22.030000686645508,41.349998474121094,52.18000030517578,20.350000381469727,222.0500030517578,121.3000030517578,104.97000122070312,49.72999954223633,175.64999389648438,339.1597900390625,103.38999938964844,299.16094970703125,81.31086730957031,3.2200000286102295,17.84000015258789,16.420000076293945,86.33308410644531,19.983234405517575,6.570000171661377,22.90999984741211,445.5729675292969,75.78459167480469,438.2331848144531,1776.0,472.9957885742187,50.470001220703125,389.8786010742187,59.85499954223633,100.4015884399414,194.26901245117188,29.926923751831055,0.8610000014305115,431.8688354492187,419.4367370605469,36.529998779296875,13.15999984741211,0.7960000038146973,4.659999847412109,52.2599983215332,60.882999420166016,112.62999725341795,324.0299987792969,82.4764175415039,102.55999755859376,0.9679999947547911,23.920000076293945,198.8800048828125,144.57835388183594,83.22000122070312,14.479999542236328,58.47999954223633,253.11770629882812,185.47000122070312,466.4747314453125,349.9556579589844,57.209999084472656,41.61000061035156,,,
2024-08-06,54.36000061035156,,205.6395568847656,130.47000122070312,161.92999267578125,69.0,831.9995727539062,141.78367614746094,227.55535888671875,37.709999084472656,21.84000015258789,40.380001068115234,54.08000183105469,20.670000076293945,231.69000244140625,122.63999938964844,105.47000122070312,50.58000183105469,183.7400054931641,349.3379211425781,101.52999877929688,307.84051513671875,81.34078979492188,3.1700000762939453,16.8799991607666,17.209999084472656,88.6518783569336,19.704999923706055,7.210000038146973,22.270000457763672,452.8521423339844,75.762939453125,444.4795227050781,1810.3900146484375,491.250244140625,50.79999923706055,394.2791137695313,60.957000732421875,104.1997528076172,197.16128540039065,30.35894203186035,0.8700000047683716,435.9954223632813,413.52386474609375,37.66999816894531,12.890000343322754,0.8460000157356262,4.715000152587891,54.220001220703125,61.694000244140625,114.81999969482422,327.29998779296875,84.05506896972656,106.1500015258789,1.059999942779541,24.190000534057617,200.63999938964844,151.84881591796875,84.79000091552734,14.25,64.87000274658203,254.9141387939453,185.47000122070312,471.1277160644531,365.1965637207031,57.25,41.29999923706055,,,
2024-08-07,50.689998626708984,,208.209716796875,113.01000213623048,162.77000427246094,67.19000244140625,825.426513671875,134.24722290039062,225.2711639404297,37.70000076293945,21.719999313354492,39.400001525878906,53.630001068115234,21.209999084472656,230.6699981689453,121.48999786376952,108.04000091552734,51.04999923706055,181.75,346.7958984375,103.41999816894533,298.9820251464844,79.13645935058594,3.1700000762939453,16.040000915527344,17.1200008392334,87.49745178222656,18.989999771118164,6.800000190734863,21.780000686645508,456.6412353515625,73.58695983886719,446.0063781738281,1859.699951171875,486.1099548339844,50.529998779296875,393.1148376464844,61.14799880981445,98.8623275756836,198.84689331054688,31.075695037841797,0.8100000023841858,431.2736511230469,414.64495849609375,36.18000030517578,13.260000228881836,0.777999997138977,4.579999923706055,63.88999938964844,49.27000045776367,115.0999984741211,323.3399963378906,83.23098754882812,103.95999908447266,0.9710000157356262,22.709999084472656,191.7599945068359,151.5067596435547,84.91000366210938,13.93000030517578,65.54000091552734,253.19662475585935,182.25,467.8588562011719,356.1612548828125,58.04999923706055,40.349998474121094,,,
2024-08-08,54.939998626708984,,211.67291259765625,114.63999938964844,165.8000030517578,76.7300033569336,865.2001342773438,143.57666015625,229.9380340576172,30.219999313354492,22.190000534057617,39.59000015258789,54.31999969482422,22.780000686645508,240.52000427246097,124.76000213623048,114.05999755859376,52.099998474121094,187.9499969482422,355.9073791503906,108.8000030517578,314.2731018066406,82.10881805419922,3.2300000190734863,15.850000381469728,17.729999542236328,91.51802825927734,20.489999771118164,7.110000133514404,22.1299991607666,466.3135070800781,78.6117935180664,451.6974487304687,1869.4000244140625,506.7009582519531,45.0099983215332,397.3180236816406,63.03499984741211,104.9194107055664,201.1312255859375,31.23279190063477,0.800000011920929,444.4667663574219,417.224365234375,37.16999816894531,13.670000076293944,0.8309999704360962,4.769999980926514,68.55000305175781,50.99399948120117,121.5999984741211,338.32000732421875,80.95735931396484,107.91000366210938,1.0199999809265137,23.399999618530273,198.83999633789065,160.80006408691406,88.2699966430664,14.359999656677246,69.01000213623047,256.4637451171875,185.4600067138672,478.7746887207031,368.3341674804687,61.209999084472656,47.70000076293945,,,
2024-08-09,52.90999984741211,,214.58042907714844,115.08000183105467,166.94000244140625,77.37999725341797,849.310546875,146.05923461914062,234.1815948486328,29.489999771118164,22.219999313354492,38.08000183105469,55.54999923706055,22.59000015258789,240.8999938964844,123.80999755859376,112.27999877929688,52.52000045776367,160.8300018310547,354.6612548828125,107.86000061035156,311.7676696777344,83.18605041503906,3.240000009536743,15.960000038146973,17.920000076293945,92.72327423095705,19.709999084472656,7.119999885559082,22.63999938964844,465.3263244628906,79.47450256347656,452.88720703125,1883.6199951171875,514.7941284179688,46.060001373291016,400.6036071777344,63.39400100708008,104.69951629638672,204.23533630371097,31.56662368774414,0.8420000076293945,446.7879333496094,416.787841796875,37.02000045776367,13.609999656677246,0.7900000214576721,5.369999885559082,69.30000305175781,50.875999450683594,124.41000366210938,339.8999938964844,79.27942657470703,104.55999755859376,1.0199999809265137,23.6299991607666,200.0,163.31149291992188,99.3000030517578,15.539999961853027,68.54000091552734,256.9088439941406,186.8500061035156,480.8262939453125,368.8405456542969,62.13999938964844,49.959999084472656,,,
2024-08-12,52.5099983215332,,216.1103973388672,113.62000274658205,166.8000030517578,74.76000213623047,841.7208862304688,146.4138946533203,233.3939208984375,29.100000381469727,22.6200008392334,38.029998779296875,55.869998931884766,22.729999542236328,239.33999633789065,124.04000091552734,112.16000366210938,52.02000045776367,143.6300048828125,354.6911926269531,109.11000061035156,311.37957763671875,82.15869140625,3.259999990463257,15.970000267028809,18.540000915527344,92.46429443359376,19.36000061035156,6.71999979019165,22.11000061035156,463.4118041992187,79.76864624023438,451.8065185546875,1901.8199462890625,512.9847412109375,45.88999938964844,401.3830261230469,63.31399917602539,108.96746826171876,205.3959045410156,31.743358612060547,0.8809999823570251,447.7500915527344,418.99029541015625,37.31999969482422,13.390000343322754,0.8539999723434448,5.389999866485596,68.30999755859375,54.097999572753906,123.02999877929688,340.3599853515625,78.39578247070312,105.5999984741211,0.9649999737739564,23.969999313354492,197.4900054931641,163.8098602294922,97.04000091552734,15.210000038146973,69.26000213623047,257.0374450683594,185.4199981689453,481.07171630859375,368.0661010742187,61.09000015258789,49.08000183105469,,,
2024-08-13,54.52000045776367,,219.82598876953125,116.9000015258789,170.22999572753906,79.79000091552734,858.1337280273438,153.8419952392578,235.3039703369141,29.420000076293945,22.56999969482422,39.47999954223633,51.68000030517578,22.579999923706055,248.11000061035156,127.94000244140624,114.37000274658205,53.59000015258789,148.63999938964844,360.3335266113281,112.5199966430664,319.2314453125,83.95407104492188,3.369999885559082,15.979999542236328,18.40999984741211,93.5500030517578,20.469999313354492,7.28000020980835,23.299999237060547,468.86614990234375,82.70699310302734,455.4451904296875,1916.199951171875,525.5022583007812,46.5,408.4870300292969,64.802001953125,116.0840301513672,204.7879943847656,32.31283187866211,0.9480000138282776,458.8600463867187,428.3953247070313,38.75,13.960000038146973,0.8970000147819519,5.230000019073486,69.9000015258789,56.74300003051758,127.05999755859376,334.739990234375,79.63685607910156,108.5999984741211,0.9399999976158142,24.75,207.8300018310547,168.4125213623047,98.31999969482422,16.25,71.05999755859375,257.2747497558594,190.32000732421875,489.062255859375,372.0277404785156,63.369998931884766,51.439998626708984,,,
2024-08-14,54.95000076293945,,220.2730407714844,116.23999786376952,170.10000610351562,84.63999938964844,868.0919799804688,155.3492431640625,240.00042724609375,30.229999542236328,22.3700008392334,39.22999954223633,51.650001525878906,22.149999618530273,256.2200012207031,126.93000030517578,114.1500015258789,55.59000015258789,145.42999267578125,364.2114562988281,111.1500015258789,328.03875732421875,83.25587463378906,3.369999885559082,15.43000030517578,18.649999618530273,93.5101547241211,19.920000076293945,7.309999942779541,23.15999984741211,478.49859619140625,83.15655517578125,456.2384643554687,1898.5699462890625,523.7324829101562,46.2400016784668,411.2989807128906,66.16799926757812,118.02310943603516,215.85037231445312,32.71539306640625,0.8989999890327454,459.00885009765625,449.3185424804687,39.09000015258789,13.850000381469728,0.8410000205039978,5.179999828338623,71.58999633789062,57.70899963378906,127.3000030517578,334.3500061035156,80.66942596435547,110.58999633789062,0.9810000061988832,24.780000686645508,201.3800048828125,166.09654235839844,98.69000244140624,15.81999969482422,71.93000030517578,258.273681640625,188.1999969482422,490.623046875,374.3213195800781,62.20000076293945,51.84000015258789,,,
2024-08-15,55.54999923706055,,223.2534637451172,118.87999725341795,177.58999633789062,85.58000183105469,916.126220703125,163.6639862060547,245.65188598632812,32.31999969482422,22.649999618530273,41.59000015258789,53.970001220703125,22.399999618530273,260.489990234375,130.2899932861328,116.33000183105467,56.459999084472656,155.5399932861328,371.0301208496094,117.12000274658205,335.81103515625,85.0811767578125,3.119999885559082,15.710000038146973,19.549999237060547,95.20345306396484,20.690000534057617,7.420000076293945,23.540000915527344,481.5,87.5606689453125,464.7155456542969,1996.43994140625,534.2417602539062,46.9900016784668,416.1620788574219,66.3219985961914,122.80079650878906,218.0886383056641,33.28487014770508,0.9390000104904176,470.6048278808594,450.538818359375,40.5,14.100000381469728,0.8859999775886536,5.829999923706055,74.8499984741211,62.66899871826172,127.0500030517578,335.5899963378906,81.84099578857422,114.66999816894533,1.100000023841858,24.809999465942383,214.13999938964844,169.99563598632812,100.5,16.31999969482422,72.7300033569336,263.8715515136719,192.86000061035156,499.0455017089844,386.13671875,64.25,51.5,,,
2024-08-16,54.91999816894531,,224.5747833251953,116.30999755859376,177.05999755859375,86.3499984741211,906.6614990234376,163.26007080078125,247.82781982421875,32.63999938964844,23.18000030517578,40.16999816894531,52.470001220703125,22.450000762939453,262.5400085449219,129.02999877929688,114.9800033569336,56.79999923706055,159.1999969482422,365.4475708007813,116.38999938964844,329.0339050292969,84.58246612548828,3.1700000762939453,15.579999923706056,19.979999542236328,95.44252014160156,20.8700008392334,7.28000020980835,23.63999938964844,482.0982666015625,85.6955337524414,464.8840942382813,1977.969970703125,524.388671875,46.7400016784668,413.6317138671875,67.40699768066406,124.51995849609376,217.26889038085935,32.91176223754883,0.9300000071525574,471.20989990234375,456.0647888183594,40.59000015258789,14.479999542236328,0.8980000019073486,6.559999942779541,74.55000305175781,62.880001068115234,128.0399932861328,337.3800048828125,82.08920288085938,111.93000030517578,1.0700000524520874,24.739999771118164,216.1199951171875,170.56239318847656,101.43000030517578,16.510000228881836,72.04000091552734,264.4451904296875,192.5,500.0958862304687,385.96783447265625,65.87000274658203,51.7400016784668,,,
2024-08-19,54.36000061035156,,224.4158477783203,119.13999938964844,178.22000122070312,85.81500244140625,920.9622802734376,165.22052001953125,250.13172912597656,31.36000061035156,23.34000015258789,41.560001373291016,52.63999938964844,23.59000015258789,266.7799987792969,129.55999755859375,117.20999908447266,57.189998626708984,160.08999633789062,367.3915100097656,119.70999908447266,331.2232971191406,85.37042236328125,3.3299999237060547,16.559999465942383,20.280000686645508,95.99034881591795,21.520000457763672,7.289999961853027,23.540000915527344,485.0198974609375,86.69302368164062,463.0003356933594,2028.0,526.2380981445312,46.599998474121094,416.6563415527344,68.85299682617188,129.93734741210938,219.0189666748047,33.235774993896484,0.9269999861717224,477.3996887207031,459.398193359375,40.86000061035156,14.579999923706056,0.8700000047683716,7.190000057220459,75.16000366210938,62.36199951171875,131.4199981689453,344.69000244140625,81.86084747314453,113.62000274658205,1.0499999523162842,24.899999618530273,222.72000122070312,171.45164489746094,102.63999938964844,16.719999313354492,74.18000030517578,263.545166015625,194.27999877929688,504.9058532714844,382.4704284667969,66.87999725341797,53.63999938964844,,,
2024-08-20,55.02000045776367,,225.0317840576172,117.37999725341795,178.8800048828125,86.58000183105469,914.083251953125,163.48666381835938,249.17669677734375,30.760000228881836,23.399999618530273,40.349998474121094,51.939998626708984,22.790000915527344,266.5299987792969,127.54000091552734,116.0999984741211,56.869998931884766,161.3300018310547,366.1553039550781,116.9800033569336,329.1134948730469,83.72467041015625,3.2300000190734863,16.530000686645508,19.829999923706055,95.25325775146484,20.989999771118164,7.210000038146973,23.209999084472656,473.5328674316406,84.88101959228516,465.1220397949219,2005.6600341796875,523.7026977539062,46.709999084472656,419.8884887695313,69.85399627685547,127.1886749267578,219.9124298095703,33.34377670288086,0.9490000009536744,476.3978271484375,463.0391845703125,40.540000915527344,14.25,0.8360000252723694,6.650000095367432,74.87000274658203,61.09099960327149,131.9199981689453,346.2799987792969,82.31756591796875,111.30999755859376,1.0499999523162842,24.030000686645508,221.1000061035156,168.11935424804688,102.13999938964844,17.020000457763672,73.30999755859375,265.0979309082031,193.6699981689453,504.071533203125,371.2628173828125,64.87999725341797,52.709999084472656,,,
2024-08-21,56.88999938964844,,224.92250061035156,117.68000030517578,180.11000061035156,90.88999938964844,931.28564453125,163.31918334960938,242.50125122070312,31.770000457763672,23.38999938964844,41.279998779296875,53.72999954223633,22.84000015258789,273.2099914550781,129.4499969482422,117.73999786376952,56.790000915527344,170.11000061035156,371.9671936035156,119.30999755859376,342.3592834472656,84.26327514648438,3.2100000381469727,16.56999969482422,20.18000030517578,95.88076782226562,21.40999984741211,7.769999980926514,23.479999542236328,477.8504943847656,85.91096496582031,464.0115966796875,2007.4599609375,532.0841064453125,47.0099983215332,419.2361755371094,69.71199798583984,128.43804931640625,218.5952606201172,33.79542922973633,1.0700000524520874,478.6198425292969,475.0038146972656,43.349998474121094,14.229999542236328,0.9279999732971193,7.0,76.13999938964844,62.37799835205078,135.05999755859375,343.69000244140625,83.52883911132812,114.81999969482422,1.0800000429153442,24.209999084472656,223.27000427246097,167.53305053710938,104.36000061035156,17.299999237060547,73.4800033569336,265.2561950683594,201.44000244140625,505.8385009765625,381.5166015625,65.6500015258789,53.11000061035156,,,
2024-08-22,56.43000030517578,,223.064697265625,115.4499969482422,176.1300048828125,89.0,895.8544921875,159.93023681640625,243.9387359619141,31.329999923706055,23.020000457763672,39.33000183105469,53.45000076293945,22.989999771118164,267.6400146484375,128.8000030517578,115.62000274658205,56.70000076293945,170.44000244140625,371.5983276367187,115.48999786376952,335.3632507324219,84.15357208251953,3.200000047683716,16.459999084472656,19.88999938964844,96.1696319580078,20.100000381469727,7.309999942779541,23.329999923706055,481.8589782714844,82.2112045288086,464.8246154785156,1988.8299560546875,528.8727416992188,46.47999954223633,410.7454528808594,68.89600372314453,123.68035888671876,221.26644897460935,33.57942581176758,1.0700000524520874,471.0314025878906,473.2676696777344,43.36000061035156,13.779999732971191,0.9070000052452089,6.840000152587891,74.30000305175781,60.48199844360352,115.20999908447266,342.20001220703125,83.89620208740234,113.68000030517578,1.0399999618530271,23.559999465942383,210.66000366210935,162.64697265625,103.16999816894533,16.8700008392334,73.30999755859375,264.9990539550781,197.05999755859375,501.7450256347656,381.1092529296875,63.84000015258789,51.81999969482422,,,
